age;social_class;siblings;parents_alive;annual_income;housenumber;family_size;browser_used_Firefox;browser_used_Internet Explorer;title_Col;title_Countess;title_Don;title_Dona;title_Dr;title_Jonkheer;title_Lady;title_Major;title_Master;title_Miss;title_Mlle;title_Mme;title_Mr;title_Mrs;title_Ms;title_Rev;title_Sir;sex_male
21.0;3;0;0;86625.0;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;3;0;0;86625.0;221;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18.0;3;0;0;86625.0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;3;0;0;86625.0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;86625.0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;86625.0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;77500.0;53;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21.0;3;0;0;77500.0;129;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;80500.0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;144583.0;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;144583.0;105;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28.0;3;0;0;77958.0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;78542.0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;77500.0;107;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
37.0;3;0;0;77500.0;149;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;3;0;0;72500.0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;80500.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;77333.0;93;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;564958.0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;80500.0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;1;0;144542.0;151;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;1;0;144542.0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;70500.0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;80500.0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;72500.0;111;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;3;0;0;74958.0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;74958.0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;0;0;77333.0;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;0;0;77500.0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;77500.0;160;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;3;0;0;76292.0;124;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
70.5;3;0;0;77500.0;254;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
43.0;3;0;0;80500.0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;3;0;0;78958.0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;78958.0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;78958.0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;0;0;80500.0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
9.0;3;1;1;159000.0;226;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;3;1;1;159000.0;52;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
36.0;3;0;2;159000.0;48;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
59.0;3;0;0;72500.0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;81583.0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;1;161000.0;165;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
44.0;3;0;1;161000.0;156;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;86625.0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.5;3;0;0;72250.0;132;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;3;0;0;80500.0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;105167.0;154;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;3;0;0;101708.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;0;0;69500.0;126;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;0;0;77500.0;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.3333;3;0;2;144000.0;21;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
34.0;3;1;1;144000.0;161;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;1;1;144000.0;36;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27.0;3;0;0;78958.0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;78958.0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;2;0;241500.0;244;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;80500.0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;2;0;241500.0;124;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;2;0;80500.0;180;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;161000.0;100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;161000.0;132;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.5;3;1;0;174000.0;64;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;3;1;0;174000.0;218;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;3;0;0;95000.0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;95000.0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1.0;3;1;2;205750.0;174;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
0.1667;3;1;2;205750.0;236;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;3;1;2;205750.0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;1;2;205750.0;87;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25.0;3;0;0;78958.0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;72500.0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;3;0;0;72500.0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;78792.0;112;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
17.0;3;0;0;78958.0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;3;0;0;86625.0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
43.0;3;0;0;78958.0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72292.0;115;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;77500.0;156;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;80500.0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;0;0;124750.0;164;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;0;77500.0;45;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;3;0;0;80500.0;25;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33.0;3;0;0;78958.0;187;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
65.0;3;0;0;77500.0;235;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;75500.0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;1;0;139000.0;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;1;0;139000.0;153;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18.0;3;0;0;77750.0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;77750.0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;3;0;0;69750.0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72250.0;50;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;3;0;2;72292.0;71;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;1;1;72292.0;245;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
15.0;3;1;1;72292.0;117;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;3;0;0;72500.0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
5.0;3;0;0;124750.0;52;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;72250.0;251;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.5;3;0;0;151000.0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.5;3;0;0;77500.0;147;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;70500.0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;77958.0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;31;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;221;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;69500.0;188;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;78792.0;193;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;52;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;564958.0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;2;2;343750.0;30;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9.0;3;2;2;343750.0;186;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;80500.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;2;2;343750.0;106;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;1;3;343750.0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;3;1;3;343750.0;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;77500.0;164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72500.0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;77417.0;95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;145000.0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;31;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;80500.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;77333.0;97;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;110;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9.0;3;0;2;205250.0;240;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
33.0;3;1;1;205250.0;200;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;3;0;0;78500.0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;1;1;205250.0;117;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
38.0;3;0;0;70500.0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
9.0;3;5;2;469000.0;113;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
1.0;3;5;2;469000.0;8;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
11.0;3;5;2;469000.0;52;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
10.0;3;5;2;469000.0;165;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16.0;3;5;2;469000.0;126;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
14.0;3;5;2;469000.0;163;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;3;1;6;469000.0;79;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
43.0;3;1;6;469000.0;148;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
51.0;3;0;0;80500.0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;83625.0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;98458.0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
37.0;3;2;0;79250.0;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;2;0;79250.0;157;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;77750.0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;88500.0;109;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
17.0;3;0;0;77333.0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;1;0;199667.0;218;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;199667.0;221;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;1;0;158500.0;116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;1;0;158500.0;236;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20.0;3;0;0;95000.0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.5;3;0;0;72292.0;95;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;3;2;0;141083.0;117;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;1;0;78542.0;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;78542.0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;3;1;0;141083.0;119;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;75500.0;98;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;3;0;0;72500.0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;68583.0;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
11.0;3;0;0;187875.0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;25;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27.0;3;0;0;69750.0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;564958.0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;67500.0;187;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;3;0;0;79250.0;207;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;3;0;0;79250.0;203;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22.0;3;0;0;89625.0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;3;0;0;78958.0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;77750.0;188;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;190;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2.0;3;0;1;122875.0;28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22.0;3;1;1;122875.0;158;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
43.0;3;0;0;64500.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;225250.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;79250.0;79;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;253;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42.0;3;0;0;76500.0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78875.0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;0;0;72292.0;123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;1;0;79250.0;91;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;3;1;0;79250.0;54;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;78958.0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;78958.0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;77958.0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;70500.0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;78542.0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;3;0;0;78542.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;1;0;70542.0;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;52;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;81125.0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;3;0;0;64958.0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;77750.0;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;77958.0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;0;0;86542.0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;0;0;77750.0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;78542.0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
4.0;3;1;1;111333.0;240;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
1.0;3;1;1;111333.0;187;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49.0;3;0;0;0.0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;0;0;77750.0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;0.0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;2;111333.0;229;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;1;2;234500.0;172;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;1;2;234500.0;161;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;1;2;234500.0;243;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;2;234500.0;141;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23.0;3;0;0;78958.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;78542.0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;78542.0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;1;0;98250.0;41;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21.0;3;1;0;98250.0;187;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32.0;3;0;0;79250.0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;71250.0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;84333.0;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;0;0;78958.0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;77958.0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;0;0;78542.0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;75208.0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
4.0;3;0;1;134167.0;24;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
39.0;3;0;1;134167.0;111;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72292.0;207;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.5;3;0;0;72292.0;89;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;216;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72500.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;254;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;247;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34.5;3;0;0;78292.0;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;3;0;0;80500.0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
